player_id,player_name,born,url,country_name,market_value
,Maksym Czekala,2004,https://www.transfermarkt.pl/maksym-czekala/profil/spieler/821358,Poland,25000
,Milosz Kurowski,2004,https://www.transfermarkt.pl/milosz-kurowski/profil/spieler/826319,Poland,25000
,Dorian Gadek,2004,https://www.transfermarkt.pl/dorian-gadek/profil/spieler/826378,Poland,25000
,Hubert Szulc,2004,https://www.transfermarkt.pl/hubert-szulc/profil/spieler/837346,Poland,25000
,Hubert Kwolek,2004,https://www.transfermarkt.pl/hubert-kwolek/profil/spieler/842939,Poland,25000
,Dorian Orlinski,2004,https://www.transfermarkt.pl/dorian-orlinski/profil/spieler/864028,Poland,25000
,Milosz Pawlusinski,2004,https://www.transfermarkt.pl/milosz-pawlusinski/profil/spieler/864029,Poland,25000
,Kamil Duda,2004,https://www.transfermarkt.pl/kamil-duda/profil/spieler/866232,Poland,25000
,Oskar Mielcarz,2004,https://www.transfermarkt.pl/oskar-mielcarz/profil/spieler/866431,Poland,25000
,Kacper Chmielewski,2004,https://www.transfermarkt.pl/kacper-chmielewski/profil/spieler/876392,Poland,25000
,Kacper Stoklosa,2004,https://www.transfermarkt.pl/kacper-stoklosa/profil/spieler/883575,Poland,25000
,Wiktor Bogacz,2004,https://www.transfermarkt.pl/wiktor-bogacz/profil/spieler/886501,Poland,25000
,Oliwier Hyla,2004,https://www.transfermarkt.pl/oliwier-hyla/profil/spieler/895303,Poland,25000
,Igor Rutkowski,2004,https://www.transfermarkt.pl/igor-rutkowski/profil/spieler/897217,Poland,25000
,Mateusz Letkiewicz,2004,https://www.transfermarkt.pl/mateusz-letkiewicz/profil/spieler/904124,Poland,25000
,Bartlomiej Kolec,2004,https://www.transfermarkt.pl/bartlomiej-kolec/profil/spieler/904162,Poland,25000
,Lukasz Ostrowski,2004,https://www.transfermarkt.pl/lukasz-ostrowski/profil/spieler/910787,Poland,25000
,Wiktor Matyjewicz,2004,https://www.transfermarkt.pl/wiktor-matyjewicz/profil/spieler/910867,Poland,25000
,Kacper Pietrzyk,2004,https://www.transfermarkt.pl/kacper-pietrzyk/profil/spieler/913409,Poland,25000
,Radoslaw Dabrowski,2004,https://www.transfermarkt.pl/radoslaw-dabrowski/profil/spieler/913664,Poland,25000
,Szymon Sarbinowski,2004,https://www.transfermarkt.pl/szymon-sarbinowski/profil/spieler/925474,Poland,25000
,Filip Jakubowski,2004,https://www.transfermarkt.pl/filip-jakubowski/profil/spieler/925477,Poland,25000
,Piotr Urbanski,2004,https://www.transfermarkt.pl/piotr-urbanski/profil/spieler/925779,Poland,25000
,Milosz Kaczor,2004,https://www.transfermarkt.pl/milosz-kaczor/profil/spieler/929302,Poland,25000
,Kacper Pasko,2004,https://www.transfermarkt.pl/kacper-pasko/profil/spieler/930129,Poland,25000
,Filip Chadala,2004,https://www.transfermarkt.pl/filip-chadala/profil/spieler/930556,Poland,25000
,Filip Jurczak,2004,https://www.transfermarkt.pl/filip-jurczak/profil/spieler/931087,Poland,25000
,Krystian Matwiejczuk,2004,https://www.transfermarkt.pl/krystian-matwiejczuk/profil/spieler/988868,Poland,25000
,Maksymilian Paszkowski,2004,https://www.transfermarkt.pl/maksymilian-paszkowski/profil/spieler/1001954,Poland,25000
,Maksymilian Pogonowski,2004,https://www.transfermarkt.pl/maksymilian-pogonowski/profil/spieler/1012031,Poland,25000
,Michal Szalachowski,2004,https://www.transfermarkt.pl/michal-szalachowski/profil/spieler/1017308,Poland,25000
,Michal Ploch,2004,https://www.transfermarkt.pl/michal-ploch/profil/spieler/1028469,Poland,25000
,Oskar Lodzinski,2004,https://www.transfermarkt.pl/oskar-lodzinski/profil/spieler/1032290,Poland,25000
,Oskar Lesniak,2004,https://www.transfermarkt.pl/oskar-lesniak/profil/spieler/1032923,Poland,25000
,Kamil Zapytowski,2004,https://www.transfermarkt.pl/kamil-zapytowski/profil/spieler/1037093,Poland,25000
,Jozef Kolasa,2004,https://www.transfermarkt.pl/jozef-kolasa/profil/spieler/1053155,Poland,25000
,Piotr Liszewski,2004,https://www.transfermarkt.pl/piotr-liszewski/profil/spieler/1069370,Poland,25000
,Szymon Krawczyk,2004,https://www.transfermarkt.pl/szymon-krawczyk/profil/spieler/1109847,Poland,25000
,Adam Smulski,2004,https://www.transfermarkt.pl/adam-smulski/profil/spieler/1122188,Poland,25000
,Krystian Borecki,2004,https://www.transfermarkt.pl/krystian-borecki/profil/spieler/671686,Poland,10000
,Noah Mrosek,2004,https://www.transfermarkt.pl/noah-mrosek/profil/spieler/684316,Poland,10000
,Jakub Lewicki,2005,https://www.transfermarkt.pl/jakub-lewicki/profil/spieler/929423,Poland,1000000
,Dawid Drachal,2005,https://www.transfermarkt.pl/dawid-drachal/profil/spieler/895298,Poland,800000
,Dariusz Stalmach,2005,https://www.transfermarkt.pl/dariusz-stalmach/profil/spieler/826795,Poland,500000
,Dawid Tkacz,2005,https://www.transfermarkt.pl/dawid-tkacz/profil/spieler/718161,Poland,450000
,Bartosz Tomaszewski,2005,https://www.transfermarkt.pl/bartosz-tomaszewski/profil/spieler/618409,Poland,300000
,Jakub Jedrasik,2005,https://www.transfermarkt.pl/jakub-jedrasik/profil/spieler/848943,Poland,300000
,Mateusz Kowalski,2005,https://www.transfermarkt.pl/mateusz-kowalski/profil/spieler/902573,Poland,300000
,Oliwier Wojciechowski,2005,https://www.transfermarkt.pl/oliwier-wojciechowski/profil/spieler/618392,Poland,250000
,Jan Ziolkowski,2005,https://www.transfermarkt.pl/jan-ziolkowski/profil/spieler/1046867,Poland,250000
,Jakub Stec,2005,https://www.transfermarkt.pl/jakub-stec/profil/spieler/1109627,Poland,250000
,Krystian Okoniewski,2005,https://www.transfermarkt.pl/krystian-okoniewski/profil/spieler/618377,Poland,100000
,Filip Luberecki,2005,https://www.transfermarkt.pl/filip-luberecki/profil/spieler/618417,Poland,100000
,Kacper Terlecki,2005,https://www.transfermarkt.pl/kacper-terlecki/profil/spieler/717916,Poland,100000
,Kacper Smiglewski,2005,https://www.transfermarkt.pl/kacper-smiglewski/profil/spieler/925777,Poland,100000
,Olaf Kozlowski,2005,https://www.transfermarkt.pl/olaf-kozlowski/profil/spieler/1064214,Poland,100000
,Antoni Kulawiak,2005,https://www.transfermarkt.pl/antoni-kulawiak/profil/spieler/1030757,Poland,75000
,Tomasz Walczak,2005,https://www.transfermarkt.pl/tomasz-walczak/profil/spieler/618410,Poland,50000
,Marcel Szymanski,2005,https://www.transfermarkt.pl/marcel-szymanski/profil/spieler/618413,Poland,50000
,Marcel Mendes,2005,https://www.transfermarkt.pl/marcel-mendes/profil/spieler/717910,Poland,50000
,Kacper Masiak,2005,https://www.transfermarkt.pl/kacper-masiak/profil/spieler/717915,Poland,50000
,Igor Stasinski,2005,https://www.transfermarkt.pl/igor-stasinski/profil/spieler/1107625,Poland,50000
,Bartosz Brzek,2005,https://www.transfermarkt.pl/bartosz-brzek/profil/spieler/618404,Poland,25000
,Dawid Zieba,2005,https://www.transfermarkt.pl/dawid-zieba/profil/spieler/717904,Poland,25000
,Konrad Magnuszewski,2005,https://www.transfermarkt.pl/konrad-magnuszewski/profil/spieler/717912,Poland,25000
,Damian Wojdakowski,2005,https://www.transfermarkt.pl/damian-wojdakowski/profil/spieler/742945,Poland,25000
,Antoni Mikulko,2005,https://www.transfermarkt.pl/antoni-mikulko/profil/spieler/826506,Poland,25000
,Bartlomiej Kaldunski,2005,https://www.transfermarkt.pl/bartlomiej-kaldunski/profil/spieler/828746,Poland,25000
,Igor Dziedzic,2005,https://www.transfermarkt.pl/igor-dziedzic/profil/spieler/861705,Poland,25000
,Maciej Mrozik,2005,https://www.transfermarkt.pl/maciej-mrozik/profil/spieler/869950,Poland,25000
,Jakub Staniszewski,2005,https://www.transfermarkt.pl/jakub-staniszewski/profil/spieler/911472,Poland,25000
,Marcel Zlomanczuk,2005,https://www.transfermarkt.pl/marcel-zlomanczuk/profil/spieler/911489,Poland,25000
,Jakub Rajczykowski,2005,https://www.transfermarkt.pl/jakub-rajczykowski/profil/spieler/925636,Poland,25000
,Bartosz Glogowski,2005,https://www.transfermarkt.pl/bartosz-glogowski/profil/spieler/925734,Poland,25000
,Stanislaw Szczyrek,2005,https://www.transfermarkt.pl/stanislaw-szczyrek/profil/spieler/930182,Poland,25000
,Aleksander Wolczek,2005,https://www.transfermarkt.pl/aleksander-wolczek/profil/spieler/930416,Poland,25000
,Kacper Przybylko,2005,https://www.transfermarkt.pl/kacper-przybylko/profil/spieler/952379,Poland,25000
,Kacper Flisiuk,2005,https://www.transfermarkt.pl/kacper-flisiuk/profil/spieler/952718,Poland,25000
,Rafal Witas,2005,https://www.transfermarkt.pl/rafal-witas/profil/spieler/953873,Poland,25000
,Jakub Snopczynski,2005,https://www.transfermarkt.pl/jakub-snopczynski/profil/spieler/960963,Poland,25000
,Kornel Rebisz,2005,https://www.transfermarkt.pl/kornel-rebisz/profil/spieler/961339,Poland,25000
,Oskar Klon,2005,https://www.transfermarkt.pl/oskar-klon/profil/spieler/945954,Poland,25000
,Maksymilian Brejnak,2005,https://www.transfermarkt.pl/maksymilian-brejnak/profil/spieler/985771,Poland,25000
,Kacper Bojanczyk,2005,https://www.transfermarkt.pl/kacper-bojanczyk/profil/spieler/985983,Poland,25000
,Jakub Wajman,2005,https://www.transfermarkt.pl/jakub-wajman/profil/spieler/993898,Poland,25000
,Kacper Capiga,2005,https://www.transfermarkt.pl/kacper-capiga/profil/spieler/999031,Poland,25000
,Norbert Warmuz,2005,https://www.transfermarkt.pl/norbert-warmuz/profil/spieler/1030360,Poland,25000
,Eric Topor,2005,https://www.transfermarkt.pl/eric-topor/profil/spieler/1031510,Poland,25000
,Filip Skladowski,2005,https://www.transfermarkt.pl/filip-skladowski/profil/spieler/1033042,Poland,25000
,Szymon Bartlewicz,2005,https://www.transfermarkt.pl/szymon-bartlewicz/profil/spieler/1042499,Poland,25000
,Mikolaj Kiliszek,2005,https://www.transfermarkt.pl/mikolaj-kiliszek/profil/spieler/1046006,Poland,25000
,Wojciech Jakubik,2005,https://www.transfermarkt.pl/wojciech-jakubik/profil/spieler/1046875,Poland,25000
,Aleksander Nadolski,2005,https://www.transfermarkt.pl/aleksander-nadolski/profil/spieler/1048614,Poland,25000
,Jakub Rozwadowski,2005,https://www.transfermarkt.pl/jakub-rozwadowski/profil/spieler/1048761,Poland,25000
,Jakub Raciniewski,2005,https://www.transfermarkt.pl/jakub-raciniewski/profil/spieler/1058342,Poland,25000
,Szymon Jannasz,2005,https://www.transfermarkt.pl/szymon-jannasz/profil/spieler/1065022,Poland,25000
,Adrian Tworzydlo,2005,https://www.transfermarkt.pl/adrian-tworzydlo/profil/spieler/1075330,Poland,25000
,Jakub Mackowiak,2005,https://www.transfermarkt.pl/jakub-mackowiak/profil/spieler/1102830,Poland,25000
,Dawid Pieniazek,2005,https://www.transfermarkt.pl/dawid-pieniazek/profil/spieler/1102831,Poland,25000
,Mikolaj Oleksy,2005,https://www.transfermarkt.pl/mikolaj-oleksy/profil/spieler/1103066,Poland,25000
,Kacper Siuta,2005,https://www.transfermarkt.pl/kacper-siuta/profil/spieler/1108006,Poland,25000
,Aleksander Piatek,2005,https://www.transfermarkt.pl/aleksander-piatek/profil/spieler/1115773,Poland,25000
,Daniel Ciesla,2005,https://www.transfermarkt.pl/daniel-ciesla/profil/spieler/1141907,Poland,25000
,Adam Wojcik,2005,https://www.transfermarkt.pl/adam-wojcik/profil/spieler/1143474,Poland,25000
,Szymon Galazka,2005,https://www.transfermarkt.pl/szymon-galazka/profil/spieler/1151259,Poland,25000
,Kacper Piechota,2005,https://www.transfermarkt.pl/kacper-piechota/profil/spieler/1155394,Poland,25000
,Karol Borys,2006,https://www.transfermarkt.pl/karol-borys/profil/spieler/890272,Poland,1000000
,Filip Rejczyk,2006,https://www.transfermarkt.pl/filip-rejczyk/profil/spieler/991455,Poland,600000
,Michal Gurgul,2006,https://www.transfermarkt.pl/michal-gurgul/profil/spieler/991779,Poland,600000
,Filip Rozga,2006,https://www.transfermarkt.pl/filip-rozga/profil/spieler/974365,Poland,400000
,Krzysztof Kolanko,2006,https://www.transfermarkt.pl/krzysztof-kolanko/profil/spieler/991460,Poland,400000
,Dominik Szala,2006,https://www.transfermarkt.pl/dominik-szala/profil/spieler/1048756,Poland,300000
,Alan Rybak,2006,https://www.transfermarkt.pl/alan-rybak/profil/spieler/1073030,Poland,100000
,Maksymilian Sznaucner,2006,https://www.transfermarkt.pl/maksymilian-sznaucner/profil/spieler/991778,Poland,50000
,Jakub Wojcik,2006,https://www.transfermarkt.pl/jakub-wojcik/profil/spieler/1043050,Poland,50000
,Jakub Krzyzanowski,2006,https://www.transfermarkt.pl/jakub-krzyzanowski/profil/spieler/888643,Poland,25000
,Michal Matys,2006,https://www.transfermarkt.pl/michal-matys/profil/spieler/924895,Poland,25000
,Jan Faberski,2006,https://www.transfermarkt.pl/jan-faberski/profil/spieler/949480,Poland,25000
,Bartosz Bieronski,2006,https://www.transfermarkt.pl/bartosz-bieronski/profil/spieler/953452,Poland,25000
,Bartlomiej Baranski,2006,https://www.transfermarkt.pl/bartlomiej-baranski/profil/spieler/959917,Poland,25000
,Krzysztof Kurowski,2006,https://www.transfermarkt.pl/krzysztof-kurowski/profil/spieler/964757,Poland,25000
,Szymon Kadziolka,2006,https://www.transfermarkt.pl/szymon-kadziolka/profil/spieler/964766,Poland,25000
,Milosz Piekutowski,2006,https://www.transfermarkt.pl/milosz-piekutowski/profil/spieler/965043,Poland,25000
,Kamil Soberka,2006,https://www.transfermarkt.pl/kamil-soberka/profil/spieler/965106,Poland,25000
,Igor Orlikowski,2006,https://www.transfermarkt.pl/igor-orlikowski/profil/spieler/991454,Poland,25000
,Axel Holewinski,2006,https://www.transfermarkt.pl/axel-holewinski/profil/spieler/999090,Poland,25000
,Milosz Zurawski,2006,https://www.transfermarkt.pl/milosz-zurawski/profil/spieler/1017307,Poland,25000
,Jan Labedzki,2006,https://www.transfermarkt.pl/jan-labedzki/profil/spieler/1025972,Poland,25000
,Antoni Franke,2006,https://www.transfermarkt.pl/antoni-franke/profil/spieler/1035971,Poland,25000
,Jakub Paszkowski,2006,https://www.transfermarkt.pl/jakub-paszkowski/profil/spieler/1038750,Poland,25000
,Michal Niedbala,2006,https://www.transfermarkt.pl/michal-niedbala/profil/spieler/1070002,Poland,25000
,Szymon Szklinski,2006,https://www.transfermarkt.pl/szymon-szklinski/profil/spieler/1106120,Poland,25000
,Maksymilian Sliwinski,2006,https://www.transfermarkt.pl/maksymilian-sliwinski/profil/spieler/1106969,Poland,25000
,Szymon Lyczko,2006,https://www.transfermarkt.pl/szymon-lyczko/profil/spieler/1108661,Poland,25000
,Borys Kisiel,2006,https://www.transfermarkt.pl/borys-kisiel/profil/spieler/1109157,Poland,25000
,Kacper Kucharczyk,2006,https://www.transfermarkt.pl/kacper-kucharczyk/profil/spieler/1121037,Poland,25000
,Kacper Zabinski,2006,https://www.transfermarkt.pl/kacper-zabinski/profil/spieler/1138415,Poland,25000
,Szymon Gierlach,2006,https://www.transfermarkt.pl/szymon-gierlach/profil/spieler/1141913,Poland,25000
,Marcel Potoczny,2006,https://www.transfermarkt.pl/marcel-potoczny/profil/spieler/1142175,Poland,25000
,Szymon Branczyk,2006,https://www.transfermarkt.pl/szymon-branczyk/profil/spieler/1143641,Poland,25000
,Mateusz Bialka,2006,https://www.transfermarkt.pl/mateusz-bialka/profil/spieler/1143690,Poland,25000
,Dawid Rychta,2006,https://www.transfermarkt.pl/dawid-rychta/profil/spieler/1155393,Poland,25000
,Igor Stanczak,2006,https://www.transfermarkt.pl/igor-stanczak/profil/spieler/1156315,Poland,25000
,Mateusz Lechowicz,2006,https://www.transfermarkt.pl/mateusz-lechowicz/profil/spieler/1156327,Poland,25000
,Maciej Zygmunt,2006,https://www.transfermarkt.pl/maciej-zygmunt/profil/spieler/1188365,Poland,25000
,Adrian Przyborek,2007,https://www.transfermarkt.pl/adrian-przyborek/profil/spieler/1018395,Poland,300000
,Filip Gil,2007,https://www.transfermarkt.pl/filip-gil/profil/spieler/1107635,Poland,50000
,Cyprian Popielec,2007,https://www.transfermarkt.pl/cyprian-popielec/profil/spieler/1046884,Poland,25000
,Oskar Jez,2007,https://www.transfermarkt.pl/oskar-jez/profil/spieler/1112174,Poland,25000
,Michal Wachowicz,2007,https://www.transfermarkt.pl/michal-wachowicz/profil/spieler/1114521,Poland,25000
,Mikolaj Molendowski,2007,https://www.transfermarkt.pl/mikolaj-molendowski/profil/spieler/1118869,Poland,25000
,Jedrzej Hanuszczak,2008,https://www.transfermarkt.pl/jedrzej-hanuszczak/profil/spieler/1138739,Poland,25000
,Manuel Locatelli,1998,https://www.transfermarkt.pl/manuel-locatelli/profil/spieler/265088,Italy,30000000
,Nicolò Casale,1998,https://www.transfermarkt.pl/nicolo-casale/profil/spieler/389837,Italy,22000000
,Federico Gatti,1998,https://www.transfermarkt.pl/federico-gatti/profil/spieler/509022,Italy,12000000
,Giulio Maggiore,1998,https://www.transfermarkt.pl/giulio-maggiore/profil/spieler/353796,Italy,5500000
,Emanuele Valeri,1998,https://www.transfermarkt.pl/emanuele-valeri/profil/spieler/445126,Italy,3500000
,Giuseppe Caso,1998,https://www.transfermarkt.pl/giuseppe-caso/profil/spieler/398030,Italy,3000000
,Patrick Cutrone,1998,https://www.transfermarkt.pl/patrick-cutrone/profil/spieler/265078,Italy,2500000
,Michael Folorunsho,1998,https://www.transfermarkt.pl/michael-folorunsho/profil/spieler/377042,Italy,2500000
,Nicolás Fonseca,1998,https://www.transfermarkt.pl/nicolas-fonseca/profil/spieler/462070,Italy,2500000
,Pietro Beruatto,1998,https://www.transfermarkt.pl/pietro-beruatto/profil/spieler/381370,Italy,2400000
,Alessandro Vogliacco,1998,https://www.transfermarkt.pl/alessandro-vogliacco/profil/spieler/330208,Italy,2000000
,Manuel De Luca,1998,https://www.transfermarkt.pl/manuel-de-luca/profil/spieler/375816,Italy,2000000
,Luca Zanimacchia,1998,https://www.transfermarkt.pl/luca-zanimacchia/profil/spieler/407265,Italy,1800000
,Alberto Dossena,1998,https://www.transfermarkt.pl/alberto-dossena/profil/spieler/385394,Italy,1700000
,Giorgio Altare,1998,https://www.transfermarkt.pl/giorgio-altare/profil/spieler/354909,Italy,1500000
,Riccardo Marchizza,1998,https://www.transfermarkt.pl/riccardo-marchizza/profil/spieler/297645,Italy,1000000
,Niccolò Zanellato,1998,https://www.transfermarkt.pl/niccolo-zanellato/profil/spieler/343945,Italy,1000000
,Claud Adjapong,1998,https://www.transfermarkt.pl/claud-adjapong/profil/spieler/337716,Italy,900000
,Fabio Maistro,1998,https://www.transfermarkt.pl/fabio-maistro/profil/spieler/398031,Italy,900000
,Massimiliano Mangraviti,1998,https://www.transfermarkt.pl/massimiliano-mangraviti/profil/spieler/395805,Italy,600000
,Marco Carraro,1998,https://www.transfermarkt.pl/marco-carraro/profil/spieler/297630,Italy,550000
,Simone Mazzocchi,1998,https://www.transfermarkt.pl/simone-mazzocchi/profil/spieler/337809,Italy,500000
,Giuseppe Cuomo,1998,https://www.transfermarkt.pl/giuseppe-cuomo/profil/spieler/365565,Italy,500000
,Filippo Nardi,1998,https://www.transfermarkt.pl/filippo-nardi/profil/spieler/404969,Italy,500000
,Federico Giraudo,1998,https://www.transfermarkt.pl/federico-giraudo/profil/spieler/349715,Italy,450000
,Nicholas Pierini,1998,https://www.transfermarkt.pl/nicholas-pierini/profil/spieler/372720,Italy,450000
,Alessio Tribuzzi,1998,https://www.transfermarkt.pl/alessio-tribuzzi/profil/spieler/395546,Italy,400000
,Andrea Cagnano,1998,https://www.transfermarkt.pl/andrea-cagnano/profil/spieler/418884,Italy,400000
,Samuele Damiani,1998,https://www.transfermarkt.pl/samuele-damiani/profil/spieler/390117,Italy,350000
,Eyob Zambataro,1998,https://www.transfermarkt.pl/eyob-zambataro/profil/spieler/389581,Italy,325000
,Alessandro Mattioli,1998,https://www.transfermarkt.pl/alessandro-mattioli/profil/spieler/297646,Italy,300000
,Leonardo Marson,1998,https://www.transfermarkt.pl/leonardo-marson/profil/spieler/347353,Italy,300000
,Nicolò Bruschi,1998,https://www.transfermarkt.pl/nicolo-bruschi/profil/spieler/355156,Italy,300000
,Marco Varnier,1998,https://www.transfermarkt.pl/marco-varnier/profil/spieler/362981,Italy,300000
,Francesco Benassai,1998,https://www.transfermarkt.pl/francesco-benassai/profil/spieler/396366,Italy,300000
,Emanuele Adamo,1998,https://www.transfermarkt.pl/emanuele-adamo/profil/spieler/411666,Italy,300000
,Giulio Favale,1998,https://www.transfermarkt.pl/giulio-favale/profil/spieler/448395,Italy,300000
,Marco Pissardo,1998,https://www.transfermarkt.pl/marco-pissardo/profil/spieler/350082,Italy,275000
,Alessandro Garattoni,1998,https://www.transfermarkt.pl/alessandro-garattoni/profil/spieler/390720,Italy,275000
,Luca Pandolfi,1998,https://www.transfermarkt.pl/luca-pandolfi/profil/spieler/438021,Italy,275000
,Nicola Mosti,1998,https://www.transfermarkt.pl/nicola-mosti/profil/spieler/302497,Italy,250000
,Marco Tumminello,1998,https://www.transfermarkt.pl/marco-tumminello/profil/spieler/315850,Italy,250000
,Alessandro Giacomel,1998,https://www.transfermarkt.pl/alessandro-giacomel/profil/spieler/356009,Italy,250000
,Mario Ierardi,1998,https://www.transfermarkt.pl/mario-ierardi/profil/spieler/370704,Italy,250000
,Alessandro Confente,1998,https://www.transfermarkt.pl/alessandro-confente/profil/spieler/393797,Italy,250000
,Filippo D'Andrea,1998,https://www.transfermarkt.pl/filippo-dandrea/profil/spieler/459892,Italy,250000
,Simone Auriletto,1998,https://www.transfermarkt.pl/simone-auriletto/profil/spieler/265072,Italy,225000
,Mattia Del Favero,1998,https://www.transfermarkt.pl/mattia-del-favero/profil/spieler/265079,Italy,225000
,Filippo Pellacani,1998,https://www.transfermarkt.pl/filippo-pellacani/profil/spieler/389841,Italy,225000
,Pietro Fusi,1998,https://www.transfermarkt.pl/pietro-fusi/profil/spieler/395118,Italy,225000
,Simone Franchini,1998,https://www.transfermarkt.pl/simone-franchini/profil/spieler/341054,Italy,200000
,Alessandro Quaini,1998,https://www.transfermarkt.pl/alessandro-quaini/profil/spieler/345742,Italy,200000
,Ferdinando Del Sole,1998,https://www.transfermarkt.pl/ferdinando-del-sole/profil/spieler/355479,Italy,200000
,Fabrizio Brignani,1998,https://www.transfermarkt.pl/fabrizio-brignani/profil/spieler/355791,Italy,200000
,Christian Tommasini,1998,https://www.transfermarkt.pl/christian-tommasini/profil/spieler/379821,Italy,200000
,Davide Buglio,1998,https://www.transfermarkt.pl/davide-buglio/profil/spieler/385379,Italy,200000
,Davide Zappella,1998,https://www.transfermarkt.pl/davide-zappella/profil/spieler/390120,Italy,200000
,Riccardo Collodel,1998,https://www.transfermarkt.pl/riccardo-collodel/profil/spieler/394373,Italy,200000
,Mirko Saltarelli,1998,https://www.transfermarkt.pl/mirko-saltarelli/profil/spieler/402335,Italy,200000
,Sevo Ciko,1998,https://www.transfermarkt.pl/sevo-ciko/profil/spieler/405478,Italy,200000
,Matteo Perri,1998,https://www.transfermarkt.pl/matteo-perri/profil/spieler/410473,Italy,200000
,Michele Guida,1998,https://www.transfermarkt.pl/michele-guida/profil/spieler/411387,Italy,200000
,Andrea Cisco,1998,https://www.transfermarkt.pl/andrea-cisco/profil/spieler/426179,Italy,200000
,Luca Fabrizi,1998,https://www.transfermarkt.pl/luca-fabrizi/profil/spieler/478766,Italy,200000
,Emmanuele Matino,1998,https://www.transfermarkt.pl/emmanuele-matino/profil/spieler/395527,Italy,175000
,Kevin Piscopo,1998,https://www.transfermarkt.pl/kevin-piscopo/profil/spieler/395739,Italy,175000
,Manuel Lombardoni,1998,https://www.transfermarkt.pl/manuel-lombardoni/profil/spieler/426906,Italy,175000
,Simone Menabò,1998,https://www.transfermarkt.pl/simone-menabo/profil/spieler/440880,Italy,175000
,Leonardo Di Cosmo,1998,https://www.transfermarkt.pl/leonardo-di-cosmo/profil/spieler/450167,Italy,175000
,Diego Gambale,1998,https://www.transfermarkt.pl/diego-gambale/profil/spieler/786686,Italy,175000
,Tommaso Cucchietti,1998,https://www.transfermarkt.pl/tommaso-cucchietti/profil/spieler/315788,Italy,150000
,Simone Saporetti,1998,https://www.transfermarkt.pl/simone-saporetti/profil/spieler/362913,Italy,150000
,Edoardo Bovolon,1998,https://www.transfermarkt.pl/edoardo-bovolon/profil/spieler/386829,Italy,150000
,Manuel Ferrini,1998,https://www.transfermarkt.pl/manuel-ferrini/profil/spieler/390724,Italy,150000
,Cassio Cardoselli,1998,https://www.transfermarkt.pl/cassio-cardoselli/profil/spieler/391421,Italy,150000
,Stefano Marchetti,1998,https://www.transfermarkt.pl/stefano-marchetti/profil/spieler/392586,Italy,150000
,Rosario Maddaloni,1998,https://www.transfermarkt.pl/rosario-maddaloni/profil/spieler/392617,Italy,150000
,Lorenzo Mancini,1998,https://www.transfermarkt.pl/lorenzo-mancini/profil/spieler/396314,Italy,150000
,Matteo Alluci,1998,https://www.transfermarkt.pl/matteo-alluci/profil/spieler/398080,Italy,150000
,Niccolò Bagatti,1998,https://www.transfermarkt.pl/niccolo-bagatti/profil/spieler/399659,Italy,150000
,Lorenzo Schiaroli,1998,https://www.transfermarkt.pl/lorenzo-schiaroli/profil/spieler/409635,Italy,150000
,Ciro Loreto,1998,https://www.transfermarkt.pl/ciro-loreto/profil/spieler/426084,Italy,150000
,Luca Senigagliesi,1998,https://www.transfermarkt.pl/luca-senigagliesi/profil/spieler/464973,Italy,150000
,Thomas Alberti,1998,https://www.transfermarkt.pl/thomas-alberti/profil/spieler/489819,Italy,150000
,Alessio Rizzo,1998,https://www.transfermarkt.pl/alessio-rizzo/profil/spieler/503004,Italy,150000
,Matteo Baldini,1998,https://www.transfermarkt.pl/matteo-baldini/profil/spieler/522509,Italy,150000
,Salvatore Molinaro,1998,https://www.transfermarkt.pl/salvatore-molinaro/profil/spieler/531785,Italy,150000
,Matteo Casarotto,1998,https://www.transfermarkt.pl/matteo-casarotto/profil/spieler/760019,Italy,150000
,Alessandro Semprini,1998,https://www.transfermarkt.pl/alessandro-semprini/profil/spieler/315843,Italy,125000
,Alessandro Bordin,1998,https://www.transfermarkt.pl/alessandro-bordin/profil/spieler/315844,Italy,125000
,Fabio Morselli,1998,https://www.transfermarkt.pl/fabio-morselli/profil/spieler/347885,Italy,125000
,Cesare Pogliano,1998,https://www.transfermarkt.pl/cesare-pogliano/profil/spieler/349905,Italy,125000
,Amir Mahrous,1998,https://www.transfermarkt.pl/amir-mahrous/profil/spieler/372721,Italy,125000
,Luca Maniero,1998,https://www.transfermarkt.pl/luca-maniero/profil/spieler/373360,Italy,125000
,Andrea Zini,1998,https://www.transfermarkt.pl/andrea-zini/profil/spieler/390121,Italy,125000
,Davide Bove,1998,https://www.transfermarkt.pl/davide-bove/profil/spieler/394668,Italy,125000
,Mauro Semprini,1998,https://www.transfermarkt.pl/mauro-semprini/profil/spieler/398082,Italy,125000
,Francesco Gobbi,1998,https://www.transfermarkt.pl/francesco-gobbi/profil/spieler/417516,Italy,125000
,Gabriele Fumanti,1998,https://www.transfermarkt.pl/gabriele-fumanti/profil/spieler/423196,Italy,125000
,Fabio Delvino,1998,https://www.transfermarkt.pl/fabio-delvino/profil/spieler/448473,Italy,125000
,Adrián Osorio,1998,https://www.transfermarkt.pl/adrian-osorio/profil/spieler/626545,Italy,125000
,Luca Crosta,1998,https://www.transfermarkt.pl/luca-crosta/profil/spieler/265077,Italy,100000
,Simone Muratore,1998,https://www.transfermarkt.pl/simone-muratore/profil/spieler/297648,Italy,100000
,Michele Spinelli,1998,https://www.transfermarkt.pl/michele-spinelli/profil/spieler/316937,Italy,100000
